revision	user	timestamp
74627	ReactomeTeam	20140430084056
74983	Anwesha	20140508135025
75628	ReactomeTeam	20140610105028
75926	ReactomeTeam	20140611095815
76595	ReactomeTeam	20140716115733
76890	ReactomeTeam	20140717081630
81419	ReactomeTeam	20150821125700
83288	ReactomeTeam	20151118103954
86562	ReactomeTeam	20160711092103
87166	Mkutmon	20160718192119
87167	Mkutmon	20160718192129
93468	ReactomeTeam	20170809112426
93895	ReactomeTeam	20170816134332
99203	ReactomeTeam	20181031124327
99581	ReactomeTeam	20181031145546
100028	ReactomeTeam	20181031162310
100483	ReactomeTeam	20181031193946
100946	ReactomeTeam	20181031210544
101408	ReactomeTeam	20181101112925
