revision	user	timestamp
39819	MaintBot	20110121055120
42016	MaintBot	20110304215035
44989	MartijnVanIersel	20111006143506
74794	ReactomeTeam	20140430085306
75147	Anwesha	20140508140934
75796	ReactomeTeam	20140610113305
76762	ReactomeTeam	20140716121231
77057	ReactomeTeam	20140717083551
81600	ReactomeTeam	20150821130834
83402	ReactomeTeam	20151118110804
86749	ReactomeTeam	20160711092528
93635	ReactomeTeam	20170809112927
94016	ReactomeTeam	20170816135148
99133	ReactomeTeam	20181031124039
99479	ReactomeTeam	20181031144038
99924	ReactomeTeam	20181031160811
100377	ReactomeTeam	20181031192427
100836	ReactomeTeam	20181031204948
101299	ReactomeTeam	20181101111841
