revision	user	timestamp
74621	ReactomeTeam	20140430084029
74977	Anwesha	20140508134957
75622	ReactomeTeam	20140610104904
75921	ReactomeTeam	20140611095750
76590	ReactomeTeam	20140716115709
76885	ReactomeTeam	20140717081553
81414	ReactomeTeam	20150821125641
83090	ReactomeTeam	20151118095751
86348	ReactomeTeam	20160711091552
87450	Mkutmon	20160722135703
93271	ReactomeTeam	20170809111857
93751	ReactomeTeam	20170816133356
99322	ReactomeTeam	20181031124717
99763	ReactomeTeam	20181031151631
100212	ReactomeTeam	20181031165041
100662	ReactomeTeam	20181031200533
101134	ReactomeTeam	20181031213156
101598	ReactomeTeam	20181101114644
