revision	user	timestamp
81487	ReactomeTeam	20150821130130
83333	ReactomeTeam	20151118104929
86750	ReactomeTeam	20160711092529
89086	Egonw	20160822080332
93636	ReactomeTeam	20170809112928
93735	ReactomeTeam	20170816132454
94017	ReactomeTeam	20170816135150
99170	ReactomeTeam	20181031124213
99533	ReactomeTeam	20181031145153
99979	ReactomeTeam	20181031161547
100430	ReactomeTeam	20181031193205
100889	ReactomeTeam	20181031205741
101351	ReactomeTeam	20181101112343
