revision	user	timestamp
82497	GIOVANNA VALENTI	20151004164128
82498	GIOVANNA VALENTI	20151004165138
82499	GIOVANNA VALENTI	20151004171147
82500	GIOVANNA VALENTI	20151004174019
82501	GIOVANNA VALENTI	20151004175027
82502	GIOVANNA VALENTI	20151004180126
82503	GIOVANNA VALENTI	20151004181235
82504	GIOVANNA VALENTI	20151004182243
82505	GIOVANNA VALENTI	20151004183249
82506	GIOVANNA VALENTI	20151004184257
82509	GIOVANNA VALENTI	20151004185304
82513	GIOVANNA VALENTI	20151004190311
82514	GIOVANNA VALENTI	20151004191318
82515	GIOVANNA VALENTI	20151004192325
82516	GIOVANNA VALENTI	20151004193333
82517	GIOVANNA VALENTI	20151004194340
82518	GIOVANNA VALENTI	20151004201255
82519	GIOVANNA VALENTI	20151004202303
82520	GIOVANNA VALENTI	20151004203310
82521	GIOVANNA VALENTI	20151004204318
82522	GIOVANNA VALENTI	20151004205326
82523	GIOVANNA VALENTI	20151004210334
82524	GIOVANNA VALENTI	20151004211300
82540	GIOVANNA VALENTI	20151006155141
82541	GIOVANNA VALENTI	20151006160150
82542	GIOVANNA VALENTI	20151006161221
82543	GIOVANNA VALENTI	20151006161454
82544	GIOVANNA VALENTI	20151006162230
82545	GIOVANNA VALENTI	20151006163238
82546	GIOVANNA VALENTI	20151006164246
82547	GIOVANNA VALENTI	20151006165255
82548	GIOVANNA VALENTI	20151006172312
82549	GIOVANNA VALENTI	20151006172816
82550	GIOVANNA VALENTI	20151006173025
83564	GIOVANNA VALENTI	20151125124626
83565	GIOVANNA VALENTI	20151125125635
83566	GIOVANNA VALENTI	20151125130647
83567	GIOVANNA VALENTI	20151125131655
83568	GIOVANNA VALENTI	20151125132443
83569	GIOVANNA VALENTI	20151125132702
83570	GIOVANNA VALENTI	20151125133018
83571	GIOVANNA VALENTI	20151125133116
83572	GIOVANNA VALENTI	20151125133434
83573	GIOVANNA VALENTI	20151125133503
83574	GIOVANNA VALENTI	20151125133754
83626	GIOVANNA VALENTI	20151130210546
83627	GIOVANNA VALENTI	20151130210803
83628	GIOVANNA VALENTI	20151130213226
83629	GIOVANNA VALENTI	20151130214237
83630	GIOVANNA VALENTI	20151130214821
83631	GIOVANNA VALENTI	20151130215246
83632	GIOVANNA VALENTI	20151130215535
83633	GIOVANNA VALENTI	20151130220255
83634	GIOVANNA VALENTI	20151130221012
83635	GIOVANNA VALENTI	20151130221838
83636	GIOVANNA VALENTI	20151130222534
83637	GIOVANNA VALENTI	20151130222716
83638	GIOVANNA VALENTI	20151130223306
83639	GIOVANNA VALENTI	20151130223643
83642	GIOVANNA VALENTI	20151130224606
83645	GIOVANNA VALENTI	20151201075107
83646	GIOVANNA VALENTI	20151201075153
83647	GIOVANNA VALENTI	20151201075630
83649	GIOVANNA VALENTI	20151201080016
83756	GIOVANNA VALENTI	20151204095114
83757	GIOVANNA VALENTI	20151204095214
83758	GIOVANNA VALENTI	20151204095511
83759	GIOVANNA VALENTI	20151204095741
83760	GIOVANNA VALENTI	20151204095802
83761	GIOVANNA VALENTI	20151204095917
83762	Trovato angela	20151204103918
83763	Trovato angela	20151204104511
