revision	user	timestamp
39849	MaintBot	20110121055245
42046	MaintBot	20110304215246
74828	ReactomeTeam	20140430100507
75188	Anwesha	20140509093824
75827	ReactomeTeam	20140610113906
76115	ReactomeTeam	20140611101811
76792	ReactomeTeam	20140716121726
77086	ReactomeTeam	20140717083823
81626	ReactomeTeam	20150821131020
83423	ReactomeTeam	20151118111128
86489	ReactomeTeam	20160711091924
87456	Mkutmon	20160722140306
93403	ReactomeTeam	20170809112241
93846	ReactomeTeam	20170816134031
99522	ReactomeTeam	20181031144923
99968	ReactomeTeam	20181031161433
100418	ReactomeTeam	20181031193030
100877	ReactomeTeam	20181031205621
101339	ReactomeTeam	20181101112243
