revision	user	timestamp
39887	MaintBot	20110121055501
42079	MaintBot	20110304215529
44921	MartijnVanIersel	20111006104725
74551	ReactomeTeam	20140430083528
74907	Anwesha	20140508134348
75552	ReactomeTeam	20140610103423
75852	ReactomeTeam	20140611095025
76128	Anwesha	20140611104200
76140	Anwesha	20140611135741
76519	ReactomeTeam	20140716114501
76815	ReactomeTeam	20140717080350
83238	ReactomeTeam	20151118102756
86572	ReactomeTeam	20160711092119
93475	ReactomeTeam	20170809112437
93902	ReactomeTeam	20170816134352
99171	ReactomeTeam	20181031124215
99534	ReactomeTeam	20181031145200
99980	ReactomeTeam	20181031161555
100431	ReactomeTeam	20181031193207
100890	ReactomeTeam	20181031205743
101352	ReactomeTeam	20181101112345
