revision	user	timestamp
81616	ReactomeTeam	20150821130939
83222	ReactomeTeam	20151118102525
86788	ReactomeTeam	20160711092625
88082	Ryanmiller	20160726091106
88083	Ryanmiller	20160726091152
93667	ReactomeTeam	20170809113026
94042	ReactomeTeam	20170816135328
99602	ReactomeTeam	20181031145919
100050	ReactomeTeam	20181031162539
100504	ReactomeTeam	20181031194216
100967	ReactomeTeam	20181031210812
101429	ReactomeTeam	20181101113038
