revision	user	timestamp
74778	ReactomeTeam	20140430085154
75131	Anwesha	20140508140804
75781	ReactomeTeam	20140610113022
76071	ReactomeTeam	20140611101327
76746	ReactomeTeam	20140716121054
77041	ReactomeTeam	20140717083408
81581	ReactomeTeam	20150821130722
83201	ReactomeTeam	20151118102158
86581	ReactomeTeam	20160711092131
93485	ReactomeTeam	20170809112453
99449	ReactomeTeam	20181031143751
99892	ReactomeTeam	20181031160405
100347	ReactomeTeam	20181031192117
100805	ReactomeTeam	20181031204408
101267	ReactomeTeam	20181101111544
