revision	user	timestamp
81482	ReactomeTeam	20150821130112
83329	ReactomeTeam	20151118104810
86541	ReactomeTeam	20160711092036
88394	Fehrhart	20160804151658
88395	Fehrhart	20160804151805
93449	ReactomeTeam	20170809112357
93881	ReactomeTeam	20170816134239
99200	ReactomeTeam	20181031124321
99578	ReactomeTeam	20181031145534
100025	ReactomeTeam	20181031162256
100480	ReactomeTeam	20181031193927
100943	ReactomeTeam	20181031210517
101405	ReactomeTeam	20181101112915
102617	Egonw	20190113080903
