revision	user	timestamp
39896	MaintBot	20110121055524
42088	MaintBot	20110304215608
58006	Ariutta	20130205220204
74606	ReactomeTeam	20140430083925
74962	Anwesha	20140508134832
75607	ReactomeTeam	20140610104603
75907	ReactomeTeam	20140611095611
76574	ReactomeTeam	20140716115540
76869	ReactomeTeam	20140717081416
81400	ReactomeTeam	20150821125545
83079	ReactomeTeam	20151118095342
86397	ReactomeTeam	20160711091710
87767	Ryanmiller	20160725100056
87768	Ryanmiller	20160725100105
94498	Mkutmon	20170914090420
99092	ReactomeTeam	20181031123918
99401	ReactomeTeam	20181031143417
99844	ReactomeTeam	20181031155720
100298	ReactomeTeam	20181031191329
100754	ReactomeTeam	20181031203629
101216	ReactomeTeam	20181101111107
