revision	user	timestamp
74672	ReactomeTeam	20140430084419
75028	Anwesha	20140508135410
75673	ReactomeTeam	20140610105841
75970	ReactomeTeam	20140611100245
76640	ReactomeTeam	20140716120114
76935	ReactomeTeam	20140717082039
81462	ReactomeTeam	20150821125951
83123	ReactomeTeam	20151118100215
86584	ReactomeTeam	20160711092136
87179	Egonw	20160718195547
93488	ReactomeTeam	20170809112458
93912	ReactomeTeam	20170816134429
99351	ReactomeTeam	20181031124819
99803	ReactomeTeam	20181031151958
100251	ReactomeTeam	20181031165513
100701	ReactomeTeam	20181031200959
101175	ReactomeTeam	20181031213721
101639	ReactomeTeam	20181101115025
