revision	user	timestamp
74601	ReactomeTeam	20140430083907
74957	Anwesha	20140508134811
75602	ReactomeTeam	20140610104517
75901	ReactomeTeam	20140611095538
76568	ReactomeTeam	20140716115514
76863	ReactomeTeam	20140717081339
81396	ReactomeTeam	20150821125533
83277	ReactomeTeam	20151118103718
86535	ReactomeTeam	20160711092023
87178	Egonw	20160718195514
93444	ReactomeTeam	20170809112347
93877	ReactomeTeam	20170816134224
99085	ReactomeTeam	20181031123906
99387	ReactomeTeam	20181031143311
99830	ReactomeTeam	20181031155519
100284	ReactomeTeam	20181031191139
100740	ReactomeTeam	20181031203417
101202	ReactomeTeam	20181101111009
