revision	user	timestamp
83435	ReactomeTeam	20151118122504
87069	ReactomeTeam	20160718113822
88063	Ryanmiller	20160725142543
88064	Ryanmiller	20160725142718
94506	Mkutmon	20170914092619
99235	ReactomeTeam	20181031124433
99629	ReactomeTeam	20181031150145
100078	ReactomeTeam	20181031162958
100531	ReactomeTeam	20181031194524
100995	ReactomeTeam	20181031211124
101457	ReactomeTeam	20181101113236
