revision	user	timestamp
39866	MaintBot	20110121055346
42059	MaintBot	20110304215349
44874	MartijnVanIersel	20111006100137
74809	ReactomeTeam	20140430085421
75162	Anwesha	20140508141104
75812	ReactomeTeam	20140610113554
76100	ReactomeTeam	20140611101623
76778	ReactomeTeam	20140716121419
77073	ReactomeTeam	20140717083718
81612	ReactomeTeam	20150821130920
83413	ReactomeTeam	20151118111022
86530	ReactomeTeam	20160711092017
93439	ReactomeTeam	20170809112340
93872	ReactomeTeam	20170816134213
99148	ReactomeTeam	20181031124111
99500	ReactomeTeam	20181031144429
99944	ReactomeTeam	20181031161125
100396	ReactomeTeam	20181031192649
100855	ReactomeTeam	20181031205258
101318	ReactomeTeam	20181101112056
