revision	user	timestamp
74573	ReactomeTeam	20140430083710
74929	Anwesha	20140508134553
75574	ReactomeTeam	20140610103958
75874	ReactomeTeam	20140611095255
76541	ReactomeTeam	20140716115208
76837	ReactomeTeam	20140717080629
81369	ReactomeTeam	20150821125352
83258	ReactomeTeam	20151118103424
86710	ReactomeTeam	20160711092438
87169	Mkutmon	20160718192225
93604	ReactomeTeam	20170809112832
93995	ReactomeTeam	20170816135015
99316	ReactomeTeam	20181031124656
99752	ReactomeTeam	20181031151425
100201	ReactomeTeam	20181031164806
100651	ReactomeTeam	20181031200325
101123	ReactomeTeam	20181031212933
101587	ReactomeTeam	20181101114520
