revision	user	timestamp
39824	MaintBot	20110121055136
42021	MaintBot	20110304215058
44996	MartijnVanIersel	20111006144115
74779	ReactomeTeam	20140430085200
75132	Anwesha	20140508140813
75419	Lifish	20140529100749
75782	ReactomeTeam	20140610113037
76072	ReactomeTeam	20140611101339
76747	ReactomeTeam	20140716121103
77042	ReactomeTeam	20140717083416
81582	ReactomeTeam	20150821130728
83391	ReactomeTeam	20151118110631
86332	ReactomeTeam	20160711091532
93254	ReactomeTeam	20170809111829
93740	ReactomeTeam	20170816133316
99338	ReactomeTeam	20181031124756
99785	ReactomeTeam	20181031151842
100233	ReactomeTeam	20181031165320
100683	ReactomeTeam	20181031200814
101157	ReactomeTeam	20181031213514
101621	ReactomeTeam	20181101114902
